date,year,month,day,day_of_year,day_of_week,is_weekend,month_sin,month_cos,day_sin,day_cos,temperature_max_lag1,temperature_max_lag2,temperature_max_lag3,temperature_max_lag7,temperature_max_rolling3,temperature_max_rolling7,temperature_max_rolling14,temperature_max_rolling30,temperature_min_lag1,temperature_min_lag2,temperature_min_lag3,temperature_min_lag7,temperature_min_rolling3,temperature_min_rolling7,temperature_min_rolling14,temperature_min_rolling30,rainfall_lag1,rainfall_lag2,rainfall_lag3,rainfall_lag7,rainfall_rolling3,rainfall_rolling7,rainfall_rolling14,rainfall_rolling30,precipitation_hours_lag1,precipitation_hours_lag2,precipitation_hours_lag3,precipitation_hours_lag7,precipitation_hours_rolling3,precipitation_hours_rolling7,precipitation_hours_rolling14,precipitation_hours_rolling30,snowfall_lag1,snowfall_lag2,snowfall_lag3,snowfall_lag7,snowfall_rolling3,snowfall_rolling7,snowfall_rolling14,snowfall_rolling30,wind_speed_lag1,wind_speed_lag2,wind_speed_lag3,wind_speed_lag7,wind_speed_rolling3,wind_speed_rolling7,wind_speed_rolling14,wind_speed_rolling30,cloud_cover_lag1,cloud_cover_lag2,cloud_cover_lag3,cloud_cover_lag7,cloud_cover_rolling3,cloud_cover_rolling7,cloud_cover_rolling14,cloud_cover_rolling30,humidity_lag1,humidity_lag2,humidity_lag3,humidity_lag7,humidity_rolling3,humidity_rolling7,humidity_rolling14,humidity_rolling30,pressure_lag1,pressure_lag2,pressure_lag3,pressure_lag7,pressure_rolling3,pressure_rolling7,pressure_rolling14,pressure_rolling30,temperature_max,temperature_min,rainfall,precipitation_hours,snowfall,wind_speed,cloud_cover,humidity,pressure,date_str
2025-04-14 22:28:06.539640,2025,4,14,104,0,0,0.8660254037844387,-0.4999999999999998,0.9760105506323683,-0.21772323039653177,28.26531134957255,28.25328618780682,28.267313721427062,28.29522278173041,28.261970419602147,28.27664122312996,28.278910915906867,28.42349176075654,24.018,24.007,24.00000000000001,23.781,24.008333333333336,23.922428571428576,23.867428571428572,23.484800000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,9.91,9.96,9.46,9.42,9.776666666666667,9.5,10.172142857142859,11.180333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.719751145259993,11.743229055098146,11.774093423293934,11.928298347181679,11.745691207884024,11.815557328027353,11.937509036251857,12.940837550250865,74.76474146534898,74.461724512619,74.37693046085917,73.98268851820795,74.53446547960905,74.29197343555941,74.88578633712974,76.94670029066056,83.63,83.53,83.51,84.36,83.55666666666667,83.78571428571429,84.12142857142855,83.6566666666667,1002.2680706434786,1002.4992884478255,1002.7260398947825,1002.9100909417084,1002.4977996620288,1002.6450843544307,1002.9118999865024,1003.5855533270347,28.264256465471483,24.101999999999993,0.0,9.93,0.0,11.686288718750774,74.95984295162415,83.47,1002.3628897859619,04-14
2025-04-15 22:28:06.539640,2025,4,15,105,1,0,0.8660254037844387,-0.4999999999999998,0.9721181966290613,-0.23449138957040985,28.264256465471483,28.26531134957255,28.25328618780682,28.290207655962426,28.260951334283618,28.272217463664393,28.27408716460423,28.39230030960559,24.101999999999993,24.018,24.007,23.815,24.042333333333332,23.96828571428572,23.89207142857143,23.514866666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.783333333333333,9.93,9.91,9.96,9.2,9.933333333333334,9.572857142857142,10.052142857142858,11.344666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.686288718750774,11.719751145259993,11.743229055098146,11.88730442870014,11.716422973036304,11.780984523965797,11.905559063914117,12.87371384087589,74.95984295162415,74.76474146534898,74.461724512619,74.0380437941887,74.72876964319737,74.43156692604745,74.736436798069,77.47869505571468,83.47,83.63,83.53,84.07,83.54333333333334,83.65857142857143,84.05357142857143,83.97233333333335,1002.3628897859619,1002.2680706434786,1002.4992884478255,1002.6809673858298,1002.3767496257555,1002.5669127607526,1002.8558943171842,1003.5309829865669,28.262848038079767,24.134999999999994,0.0,9.87,0.0,11.66713825258056,75.1370559327329,82.71,1002.48075000939,04-15
2025-04-16 22:28:06.539640,2025,4,16,106,2,0,0.8660254037844387,-0.4999999999999998,0.9679377830240642,-0.25119006388481935,28.262848038079767,28.264256465471483,28.26531134957255,28.28687574932014,28.264138617707932,28.268308946824018,28.276577854232148,28.32439524420825,24.134999999999994,24.101999999999993,24.018,23.905000000000005,24.084999999999994,24.014000000000003,23.921142857142854,23.566033333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.783333333333333,9.87,9.93,9.91,9.12,9.903333333333334,9.668571428571427,9.921428571428574,11.673666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66713825258056,11.686288718750774,11.719751145259993,11.846128165069482,11.691059372197108,11.74953221309157,11.874936416380393,12.892618449295242,75.1370559327329,74.95984295162415,74.76474146534898,74.17799191202151,74.95388011656867,74.58856866012518,74.56383137239683,78.44993025347246,82.71,83.47,83.63,83.82,83.27,83.46428571428571,83.96142857142857,84.19600000000001,1002.48075000939,1002.3628897859619,1002.2680706434786,1002.7103589385871,1002.3705701462768,1002.5383102784042,1002.817116826258,1003.5070079868798,28.261139947430447,24.10899999999999,0.0,9.83,0.0,11.66602159886205,75.30426110964218,82.62,1002.600539533014,04-16
2025-04-17 22:28:06.539640,2025,4,17,107,3,0,0.8660254037844387,-0.4999999999999998,0.9634705485641488,-0.2678143051621742,28.261139947430447,28.262848038079767,28.264256465471483,28.278271116090295,28.26274815032723,28.264632403696915,28.273883451895532,28.313099909122595,24.10899999999999,24.134999999999994,24.101999999999993,23.931000000000008,24.115333333333325,24.043142857142858,23.949357142857142,23.599666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.273333333333333,9.83,9.87,9.93,9.43,9.876666666666665,9.77,9.847857142857146,11.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66602159886205,11.66713825258056,11.686288718750774,11.810096731588105,11.673149523397795,11.723802703633366,11.843622723491402,12.91481916925731,75.30426110964218,75.1370559327329,74.95984295162415,74.24169338567056,75.13371999799976,74.74946425978528,74.49582077070211,78.22673895712718,82.62,82.71,83.47,83.58,82.93333333333334,83.29285714285713,83.85142857142857,84.15000000000002,1002.600539533014,1002.48075000939,1002.3628897859619,1002.7207742288033,1002.4813931094553,1002.5226217918937,1002.7773901340586,1003.4603593046469,28.260478516150524,24.09599999999999,0.0,9.87,0.0,11.668585644011129,75.32870712450739,82.51,1002.6369438470294,04-17
2025-04-18 22:28:06.539640,2025,4,18,108,4,0,0.8660254037844387,-0.4999999999999998,0.9587178169872964,-0.2843591872810034,28.260478516150524,28.261139947430447,28.262848038079767,28.267313721427062,28.261488833886915,28.262090603705524,28.27213227173683,28.29844919299428,24.09599999999999,24.10899999999999,24.134999999999994,24.00000000000001,24.113333333333326,24.066714285714284,23.96414285714286,23.622866666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.350000000000001,9.87,9.83,9.87,9.46,9.856666666666667,9.832857142857142,9.771428571428572,11.230333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.668585644011129,11.66602159886205,11.66713825258056,11.774093423293934,11.66724849848458,11.703586833979513,11.813535870530117,12.857105357391015,75.32870712450739,75.30426110964218,75.1370559327329,74.37693046085917,75.25667472229416,74.90475193676197,74.5066422217534,77.7043625279441,82.51,82.62,82.71,83.51,82.61333333333333,83.14,83.70142857142856,83.93366666666667,1002.6369438470294,1002.600539533014,1002.48075000939,1002.7260398947825,1002.5727444631444,1002.5106460230688,1002.7258228305743,1003.3649240995477,28.260032676980398,24.150999999999996,0.0,9.77,0.0,11.665382546396282,75.33339773813286,82.36,1002.511336642737,04-18
2025-04-19 22:28:06.539640,2025,4,19,109,5,1,0.8660254037844387,-0.4999999999999998,0.9536809966304457,-0.30081980763566735,28.260032676980398,28.260478516150524,28.261139947430447,28.25328618780682,28.260550380187123,28.261050454498854,28.271236698041445,28.293783615560297,24.150999999999996,24.09599999999999,24.10899999999999,24.007,24.11866666666666,24.088285714285714,23.98471428571429,23.657899999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.496666666666667,9.77,9.87,9.83,9.96,9.823333333333332,9.877142857142857,9.711428571428572,10.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.665382546396282,11.668585644011129,11.66602159886205,11.743229055098146,11.666663263089822,11.68805670870842,11.786526172085201,12.739284775604228,75.33339773813286,75.32870712450739,75.30426110964218,74.461724512619,75.32212199076082,75.04139011922963,74.55952232003094,76.9488091192152,82.36,82.51,82.62,83.53,82.49666666666667,82.97571428571428,83.54071428571429,83.679,1002.511336642737,1002.6369438470294,1002.600539533014,1002.4992884478255,1002.5829400075935,1002.4799741299195,1002.672268980899,1003.2253019876389,28.260168842388936,24.171999999999997,0.0,10.06,0.0,11.646824956524782,75.35894183661192,82.71,1002.45547894326,04-19
2025-04-20 22:28:06.539640,2025,4,20,110,6,1,0.8660254037844387,-0.4999999999999998,0.9483615800121715,-0.3171912885891061,28.260168842388936,28.260032676980398,28.260478516150524,28.26531134957255,28.260226678506616,28.262033690867728,28.27112227802841,28.352455910306595,24.171999999999997,24.150999999999996,24.09599999999999,24.018,24.13966666666666,24.111857142857136,24.006571428571426,23.693633333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7733333333333325,10.06,9.77,9.87,9.91,9.9,9.891428571428571,9.700714285714286,10.391333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.646824956524782,11.665382546396282,11.668585644011129,11.719751145259993,11.66026438231073,11.67428469462651,11.762240062387677,12.600845607488388,75.35894183661192,75.33339773813286,75.32870712450739,74.76474146534898,75.34034889975072,75.16956402265721,74.65081993025251,76.16077384710226,82.71,82.36,82.51,83.63,82.52666666666666,82.85857142857142,83.405,83.33600000000001,1002.45547894326,1002.511336642737,1002.6369438470294,1002.2680706434786,1002.5345864776755,1002.4737156292673,1002.6196192088371,1003.0438179524141,28.262844051616447,24.203999999999994,0.0,10.04,0.0,11.620143192327243,75.46013457728466,82.61,1002.5815103460416,04-20
2025-04-21 22:28:06.539640,2025,4,21,111,0,0,0.8660254037844387,-0.4999999999999998,0.9427611433904207,-0.3334687789181868,28.262844051616447,28.260168842388936,28.260032676980398,28.264256465471483,28.261015190328596,28.26168121973114,28.26916122143055,28.41788404536047,24.203999999999994,24.171999999999997,24.150999999999996,24.101999999999993,24.17566666666666,24.138428571428562,24.03042857142857,23.75043333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81,10.04,10.06,9.77,9.93,9.956666666666665,9.91,9.705,9.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.620143192327243,11.646824956524782,11.665382546396282,11.686288718750774,11.644116898416101,11.660054987064688,11.73780615754602,12.49485038056596,75.46013457728466,75.35894183661192,75.33339773813286,74.95984295162415,75.38415805067648,75.26890589579088,74.78043966567513,75.34277833301175,82.61,82.71,82.36,83.47,82.56,82.71285714285715,83.24928571428572,82.95633333333335,1002.5815103460416,1002.45547894326,1002.511336642737,1002.3628897859619,1002.5161086440129,1002.5184927296334,1002.5817885420321,1002.8465349639488,28.266037226408347,24.177,0.0,9.99,0.0,11.604222060443446,75.4799574999638,82.54,1002.605764147385,04-21
2025-04-22 22:28:06.539640,2025,4,22,112,1,0,0.8660254037844387,-0.4999999999999998,0.9368813462954315,-0.3496474552512284,28.266037226408347,28.262844051616447,28.260168842388936,28.262848038079767,28.263016706804578,28.261935614150694,28.267076538907553,28.426751952907413,24.177,24.203999999999994,24.171999999999997,24.134999999999994,24.18433333333333,24.149142857142852,24.05871428571429,23.82633333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4699999999999998,9.99,10.04,10.06,9.87,10.030000000000001,9.918571428571429,9.745714285714286,9.792333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.604222060443446,11.620143192327243,11.646824956524782,11.66713825258056,11.623730069765157,11.648331178735072,11.714657851350433,12.348324449247407,75.4799574999638,75.46013457728466,75.35894183661192,75.1370559327329,75.43301130462014,75.34320797412511,74.88738745008628,74.82544358301055,82.54,82.61,82.71,82.71,82.62,82.58,83.11928571428572,83.00766666666668,1002.605764147385,1002.5815103460416,1002.45547894326,1002.48075000939,1002.5475844788956,1002.5531890669797,1002.5600509138661,1002.6800604355284,28.267528291899602,24.151999999999997,0.0,9.6,0.0,11.591601824457227,75.52291291659148,82.64,1002.4801569430925,04-22
2025-04-23 22:28:06.539640,2025,4,23,113,2,0,0.8660254037844387,-0.4999999999999998,0.9307239310379795,-0.36572252349726897,28.267528291899602,28.266037226408347,28.262844051616447,28.261139947430447,28.26546985664147,28.26260422183924,28.265456584331634,28.435669562637404,24.151999999999997,24.177,24.203999999999994,24.10899999999999,24.177666666666664,24.151571428571422,24.082785714285713,23.918066666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3233333333333333,9.6,9.99,10.04,9.83,9.876666666666667,9.879999999999999,9.774285714285714,9.779000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.591601824457227,11.604222060443446,11.620143192327243,11.66602159886205,11.605322359075972,11.637540260431736,11.693536236761656,12.218044510062645,75.52291291659148,75.4799574999638,75.46013457728466,75.30426110964218,75.48766833127998,75.39833040039062,74.99344953025789,74.27620734689692,82.64,82.54,82.61,82.62,82.59666666666668,82.57000000000001,83.01714285714286,83.06233333333334,1002.4801569430925,1002.605764147385,1002.5815103460416,1002.600539533014,1002.5558104788397,1002.5531043432229,1002.5457073108136,1002.5660656669647,28.268857811641457,24.196999999999992,0.0,9.63,0.0,11.569894099618029,75.55492705398169,82.57,1002.4242992436156,04-23
2025-04-24 22:28:06.539640,2025,4,24,114,3,0,0.8660254037844387,-0.4999999999999998,0.9242907221930933,-0.3816892202666588,28.268857811641457,28.267528291899602,28.266037226408347,28.260478516150524,28.26747444331647,28.263706773869384,28.26416958878315,28.39796482302545,24.196999999999992,24.151999999999997,24.177,24.09599999999999,24.175333333333327,24.164142857142853,24.103642857142855,23.944633333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2933333333333334,9.63,9.6,9.99,9.87,9.74,9.851428571428572,9.810714285714285,10.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.569894099618029,11.591601824457227,11.604222060443446,11.668585644011129,11.588572661506234,11.623807760539734,11.67380523208655,12.123707646716582,75.55492705398169,75.52291291659148,75.4799574999638,75.32870712450739,75.51926582351233,75.43413982101056,75.0918020403979,74.86137158202965,82.57,82.64,82.54,82.51,82.58333333333333,82.56285714285715,82.92785714285715,83.21466666666667,1002.4242992436156,1002.4801569430925,1002.605764147385,1002.6369438470294,1002.503406778031,1002.5279271590232,1002.5252744754583,1002.5335423084185,28.26856315378174,24.214999999999996,0.0,9.74,0.0,11.550496502785725,75.70860715279271,82.61,1002.3953974305291,04-24
2025-04-25 22:28:06.539640,2025,4,25,115,4,0,0.8660254037844387,-0.4999999999999998,0.9175836260593937,-0.39754281428255595,28.26856315378174,28.268857811641457,28.267528291899602,28.260032676980398,28.268316419107602,28.264861722102417,28.263476162903974,28.360250261484843,24.214999999999996,24.196999999999992,24.151999999999997,24.150999999999996,24.188,24.181142857142852,24.123928571428568,23.968466666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2633333333333336,9.74,9.63,9.6,9.77,9.656666666666666,9.832857142857142,9.832857142857142,10.124666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.550496502785725,11.569894099618029,11.591601824457227,11.665382546396282,11.570664142286994,11.606937883221818,11.655262358600666,12.098724196809439,75.70860715279271,75.55492705398169,75.52291291659148,75.33339773813286,75.59548237445529,75.48841125362274,75.19658159519236,75.88499182045607,82.61,82.57,82.64,82.36,82.60666666666667,82.57714285714285,82.85857142857141,83.36833333333334,1002.3953974305291,1002.4242992436156,1002.4801569430925,1002.511336642737,1002.4332845390791,1002.4934205280944,1002.5020332755818,1002.5767222227697,28.267929060570204,24.244999999999994,0.0,9.94,0.0,11.53578134100473,75.92311174111832,82.65,1002.3953974305291,04-25
2025-04-26 22:28:06.539640,2025,4,26,116,5,1,0.8660254037844387,-0.4999999999999998,0.9106046300942162,-0.4132786077829042,28.267929060570204,28.26856315378174,28.268857811641457,28.260168842388936,28.268450008664463,28.265989776900962,28.263520115699915,28.30251456350385,24.244999999999994,24.214999999999996,24.196999999999992,24.171999999999997,24.218999999999994,24.19457142857143,24.14142857142857,24.023300000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,9.94,9.74,9.63,10.06,9.770000000000001,9.85714285714286,9.867142857142856,9.989333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.53578134100473,11.550496502785725,11.569894099618029,11.646824956524782,11.552057314469494,11.588423425308742,11.638240067008581,12.053250241509597,75.92311174111832,75.70860715279271,75.55492705398169,75.35894183661192,75.72888198263091,75.5726561111921,75.30702311521087,76.18242887849335,82.65,82.61,82.57,82.71,82.61,82.61857142857143,82.79714285714284,83.55666666666667,1002.3953974305291,1002.3953974305291,1002.4242992436156,1002.45547894326,1002.4050313682246,1002.4768577834932,1002.4784159567064,1002.623235470454,28.266525253332702,24.16199999999999,0.0,9.96,0.0,11.525650353967674,76.10091965180051,82.77,1002.3369254802683,04-26
2025-04-27 22:28:06.539640,2025,4,27,117,6,1,0.8660254037844387,-0.4999999999999998,0.9033558023246845,-0.4288919379124835,28.266525253332702,28.267929060570204,28.26856315378174,28.262844051616447,28.267672489228215,28.266897835607214,28.26446576323747,28.24473207194827,24.16199999999999,24.244999999999994,24.214999999999996,24.203999999999994,24.207333333333327,24.19314285714285,24.152499999999993,24.018700000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0133333333333336,9.96,9.94,9.74,10.04,9.88,9.842857142857143,9.867142857142856,9.821333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.525650353967674,11.53578134100473,11.550496502785725,11.620143192327243,11.537309399252711,11.571112767800583,11.622698731213548,11.880771919975185,76.10091965180051,75.92311174111832,75.70860715279271,75.46013457728466,75.91087951523718,75.67865294193332,75.42410848229527,76.01912620022003,82.77,82.65,82.61,82.61,82.67666666666666,82.62714285714286,82.74285714285713,83.51566666666668,1002.3369254802683,1002.3953974305291,1002.3953974305291,1002.5815103460416,1002.3759067804422,1002.4599215744946,1002.466818601881,1002.6744663197964,28.264946188834315,24.214000000000002,0.0,9.9,0.0,11.509823631203938,76.18118590819054,82.79,1002.2480574851959,04-27
2025-04-28 22:28:06.539640,2025,4,28,118,0,0,0.8660254037844387,-0.4999999999999998,0.895839290734909,-0.4443781781046132,28.264946188834315,28.266525253332702,28.267929060570204,28.266037226408347,28.266466834245744,28.26719814092405,28.2644396803276,28.18023027824275,24.214000000000002,24.16199999999999,24.244999999999994,24.177,24.206999999999994,24.194571428571425,24.166499999999992,24.029166666666676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5066666666666666,9.9,9.96,9.94,9.99,9.933333333333332,9.822857142857144,9.866428571428571,9.65133333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.509823631203938,11.525650353967674,11.53578134100473,11.604222060443446,11.523751775392114,11.555352830497254,11.607703908780971,11.727766041015316,76.18118590819054,76.10091965180051,75.92311174111832,75.4799574999638,76.06840576703645,75.78166027491986,75.52528308535537,75.99183239715971,82.79,82.77,82.65,82.54,82.73666666666668,82.65285714285713,82.68285714285715,83.50866666666667,1002.2480574851959,1002.3369254802683,1002.3953974305291,1002.605764147385,1002.326793465331,1002.4122854515165,1002.465389090575,1002.702734902636,28.26294180356087,24.193999999999992,0.0,9.92,0.0,11.491246040920068,76.26188314971093,82.85,1002.0307182648437,04-28
2025-04-29 22:28:06.539640,2025,4,29,119,1,0,0.8660254037844387,-0.4999999999999998,0.8880573226294932,-0.45973273945210397,28.26294180356087,28.264946188834315,28.266525253332702,28.267528291899602,28.264804415242633,28.266755937660125,28.26434577590541,28.278995005028115,24.193999999999992,24.214000000000002,24.16199999999999,24.151999999999997,24.189999999999994,24.196999999999996,24.173071428571426,24.02896666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2533333333333333,9.92,9.9,9.96,9.6,9.926666666666668,9.812857142857142,9.865714285714285,9.681999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.491246040920068,11.509823631203938,11.525650353967674,11.591601824457227,11.508906675363894,11.53921339913677,11.59377228893592,11.760807575712654,76.26188314971093,76.18118590819054,76.10091965180051,75.52291291659148,76.18132956990065,75.89336393916945,75.61828595664728,75.63389516881675,82.85,82.79,82.77,82.64,82.80333333333333,82.69714285714285,82.63857142857141,83.437,1002.0307182648437,1002.2480574851959,1002.3369254802683,1002.4801569430925,1002.205233743436,1002.3301360397251,1002.4416625533523,1002.6737588447975,28.266371277295846,24.241999999999994,0.0,9.8,0.0,11.458023417793239,76.37501252805231,82.73,1001.6264495848981,04-29
